startup_name,industry,revenue,expenses,churn_rate,user_growth_rate,funding_received,profit_margin,customer_satisfaction_score,success
Startup_494,Tech,29917,21201,0.26900327376387656,0.49338672452927845,222456,0.4037427353288106,6.441166992324179,0
Startup_495,Finance,26566,60576,0.3987630670096204,0.12470982063928736,308627,0.021197998787659128,5.749858588028028,0
Startup_496,Finance,80452,11686,0.4953675560573654,0.10149418337556135,385325,0.3965486738411718,6.016968704472399,1
Startup_497,Retail,67823,55363,0.10831899852784299,0.053917766178144616,476589,-0.17134623893795825,9.80497726909523,0
Startup_498,Tech,25806,2661,0.497377834364399,0.12000714659118604,306213,-0.1652369559781968,7.95850922572263,1
Startup_499,Retail,80520,46843,0.05400795559855926,0.14327284058045042,148442,0.23646343662190805,1.9563931431315624,1
Startup_500,Finance,6759,62963,0.011135598473358795,0.33376142371239154,129873,-0.15582554161911766,8.005855661032598,1
Startup_501,Tech,46949,44828,0.03163934872713732,0.14886805567613018,388987,0.02722641795711303,2.534842440084033,0
Startup_502,Tech,97374,50604,0.17747337832101323,0.059234366628196346,81947,0.27092919037284674,5.026154941050631,1
Startup_503,Retail,7482,12526,0.32012410203243274,0.4219782554761199,180205,0.03608682723795839,2.8941370495888084,1
Startup_504,Finance,29442,70910,0.04382447503504632,0.21451806545178503,237107,-0.07428015299193289,7.206247589799068,1
Startup_505,Tech,38719,27592,0.012776249119487963,0.2091635089613303,105761,-0.0030545647023108857,8.89578762573732,1
Startup_506,Retail,63066,30982,0.4691746039448094,0.18611556312556699,385897,0.12030273257530222,3.6132569683001288,1
Startup_507,Finance,98501,2207,0.41274405161056554,0.4889179747158894,403908,0.13277009874883766,1.7380966708736887,1
Startup_508,Retail,7079,70619,0.4064997538581252,0.12655193778917667,38926,0.34810016194304133,3.6864378826746695,1
Startup_509,Health,7717,31328,0.4433678949959688,0.4542071287789558,371926,0.3251072606020587,7.051256721389749,1
Startup_510,Tech,64676,48479,0.35301679365833116,0.39956149946294955,114700,0.11977246318929458,3.9588411479900496,1
Startup_511,Health,32952,22103,0.06115802357655991,0.08441597997469089,346128,0.3919671443691399,3.5030095079842307,1
Startup_512,Finance,91444,41891,0.2055590921561243,0.4940280956753819,446606,-0.12003400298602293,2.6599167152583845,1
Startup_513,Health,47460,12754,0.36434324836766846,0.17211468359255475,59593,-0.021252654839768986,5.477647841869902,1
Startup_514,Health,95397,74982,0.14736388578784526,0.09436231716008556,347753,0.379583524451576,3.4835394534146884,0
Startup_515,Finance,77847,57922,0.3468291184267564,0.4231914053565917,15209,0.06459582703830713,7.579093142255348,0
Startup_516,Retail,98607,50231,0.02200423965114965,0.36800399015496493,136700,0.4868270911556895,1.6896016179298243,1
Startup_517,Health,94106,31301,0.16000729703100067,0.32774846264505536,409749,0.12637729706948475,6.9762972980018585,1
Startup_518,Retail,23449,64711,0.27907386477581464,0.12019138866451992,96597,0.3543549360746348,3.138040131109929,1
Startup_519,Health,38536,43323,0.3197240164580587,0.26532325231518283,279355,0.08161492896766032,5.403513349464428,0
Startup_520,Retail,69077,20752,0.29274992558633633,0.4012502120992462,19927,0.09746746334370127,3.5748092982813455,0
Startup_521,Finance,43258,15395,0.35190057527598045,0.18663077216472812,218535,0.06801820309892842,7.504918084097161,0
Startup_522,Health,53302,58273,0.012983486637521144,0.19026042283176864,127333,0.3033529343575682,9.50776336226473,1
Startup_523,Finance,33865,6895,0.05946118798898553,0.05141340772165495,165666,0.18326251884199607,9.25369101522832,1
Startup_524,Health,11645,78559,0.4357826836167811,0.1284095307404208,215924,0.4606446779578583,6.25083593629682,1
Startup_525,Finance,43000,12699,0.344056835604179,0.4439325313048254,218785,-0.024376778426126677,5.1634927293128055,1
Startup_526,Finance,31737,67061,0.06533650491614554,0.2487859212369682,348526,-0.12960608754158898,8.364704584954437,0
Startup_527,Health,16485,11715,0.4226164743253038,0.49290552465549525,149005,0.0752830395694506,7.149937263649569,1
Startup_528,Health,43565,21169,0.1286932967340378,0.22806858360820664,113780,0.23169889535274318,2.6520770279523957,0
Startup_529,Health,30522,18163,0.24434734325565952,0.37183390465110855,50696,0.40255925584084645,8.388272922517002,0
Startup_530,Tech,70155,7782,0.08114629131348354,0.1768635693071281,206521,0.04233782067622935,4.859959504552392,1
Startup_531,Retail,60168,37585,0.35795392764663625,0.2137143385134201,339760,0.25765072578712306,2.700870939740576,0
Startup_532,Tech,57487,32682,0.33675866629699125,0.13582669441590262,409305,0.04513907671625331,3.536176153568432,0
Startup_533,Tech,17342,49864,0.11344511087140673,0.20617806582472775,459764,0.23205370809612064,3.407743272235081,0
Startup_534,Finance,45806,57114,0.4330663757599309,0.2962568841892894,167195,0.4193655629214556,5.672862771431141,0
Startup_535,Health,53770,40067,0.20663995186765896,0.49629779644066224,411013,-0.03804965041841371,3.1093308161008797,1
Startup_536,Retail,83623,44685,0.1533323946246635,0.3488907708823035,60013,0.0829691494749274,2.1120983866141856,1
Startup_537,Finance,80629,20073,0.08464149883762237,0.13966067948374133,411562,0.4952856375008225,2.1132176555238464,0
Startup_538,Tech,57603,38035,0.14042232613261335,0.07023264871619801,226486,0.40798991977462246,6.24948577425187,1
Startup_539,Health,86974,66977,0.020793191399670327,0.10686041659152978,436888,0.19524790052734137,7.612833599644407,0
Startup_540,Finance,31399,67450,0.2957961713034966,0.3031498405728713,420869,0.16163931429799266,3.893797079545067,1
Startup_541,Health,90382,12382,0.4226930657085345,0.39432214796754483,321700,-0.0007797323867233252,1.3118563883261536,1
Startup_542,Finance,86244,6437,0.2790004202264045,0.4731886432853361,395867,0.16204659938547056,2.1450239824330968,1
Startup_543,Health,81534,72971,0.1174442413426991,0.05712042739856937,249350,0.39372704879596293,9.232251043033514,1
Startup_544,Tech,60106,66612,0.026497897324797633,0.2852420637028414,36140,0.27962215929444634,5.441892936305077,1
Startup_545,Retail,35678,63929,0.11516775589681338,0.26189031030042953,273328,0.003030819724590572,5.0821552865365724,0
Startup_546,Tech,81218,14329,0.21389949975483524,0.3452247598890668,437709,-0.05897525526252695,1.3424426047908182,1
Startup_547,Retail,68230,27169,0.3822096000629003,0.3018104845094039,447364,-0.014354024102219642,7.557733200852092,0
Startup_548,Health,79055,36594,0.1020429977435093,0.35916761776211625,165918,-0.08116855902502146,5.75261272838871,0
Startup_549,Finance,61373,78957,0.3626978121437962,0.34613716313713566,121361,-0.13305151278339886,2.818728424778687,1
Startup_550,Tech,36480,62631,0.434797399492423,0.10265527618607578,163267,0.09339532210943846,1.9906638416295146,0
Startup_551,Retail,90230,47033,0.23243395557309496,0.4098730611284238,277750,-0.12069027692121263,4.450490772687987,1
Startup_552,Tech,73836,65133,0.4125016759048707,0.10545465907234619,407172,-0.07966120959102697,8.534457677755231,0
Startup_553,Retail,77258,75165,0.2817821005371968,0.3643387813441117,26555,0.18312727903764026,8.78765103280922,0
Startup_554,Tech,44986,75861,0.32217451016964344,0.237265415438273,100385,-0.08478050841029772,6.425617423560728,1
Startup_555,Retail,29160,54290,0.2678764455657193,0.28123283055946907,421906,-0.15528416279836801,7.547827845071284,1
Startup_556,Retail,90595,33750,0.23695463120815746,0.45648410646906973,330646,0.022172195019519614,2.0364020866258334,1
Startup_557,Health,84111,42461,0.12498018647016618,0.450447676913069,265658,-0.045776630964622755,6.293134589210694,1
Startup_558,Retail,69929,75800,0.15856508913591258,0.4180353375447633,452065,0.16071363159606367,7.002691331384636,0
Startup_559,Health,78506,26226,0.15208535828236844,0.27956677120534545,167419,-0.12834304079175352,2.80641558622413,1
Startup_560,Retail,39911,8721,0.2860115761673692,0.3813079145602249,239797,0.32623955137808464,8.92139259619233,0
Startup_561,Finance,92127,58154,0.06877730958170605,0.2808036749834642,113844,0.43436346360459704,2.754970637689178,0
Startup_562,Finance,36821,22609,0.45922792844414423,0.44132273711364983,101321,0.3204046217693361,3.8212962386180536,0
Startup_563,Finance,80039,54130,0.3631210211887255,0.23124912495480499,321200,0.17297892618097593,6.585011623211127,0
Startup_564,Retail,65535,74909,0.20670835914746488,0.48660590498669454,204923,0.40246747525221954,6.745150586176577,0
Startup_565,Health,89458,57249,0.08772583081792519,0.4695452412029949,108234,0.2864428658470552,7.294462668886306,0
Startup_566,Health,17175,50895,0.4421761631636016,0.38372117875330347,484718,-0.1926142142848671,2.008105417613851,1
Startup_567,Retail,59771,7656,0.41365126414957093,0.1757371478792324,237705,0.07586310694215215,8.645179869356998,0
Startup_568,Finance,91925,76520,0.36364356083141786,0.10924411495696629,484634,0.39566632958475995,5.795624190549339,0
Startup_569,Finance,71358,65740,0.14305805323150877,0.43461655254193887,211283,0.04210120058268846,5.241896146945615,0
Startup_570,Health,22327,66309,0.20719885234249777,0.12438602876208257,313994,-0.17534937853213356,9.829878620621587,1
Startup_571,Finance,52057,31984,0.06034664370168745,0.4344173550488011,481761,0.3223257469865906,7.663404672469178,1
Startup_572,Tech,11150,75822,0.10262936711649054,0.2708442530205622,299987,0.3614267891980079,2.062054239574374,0
Startup_573,Health,9425,7901,0.3936781522851991,0.2329505527136469,334464,-0.08758441346968403,7.808852505036167,1
Startup_574,Finance,21032,33552,0.36036897223683506,0.4564358504754931,39793,0.1761383477902268,1.8572404057558254,0
Startup_575,Health,7198,33055,0.300808023858208,0.32173294214312503,442732,-0.065631192702992,1.2472350626168636,1
Startup_576,Tech,65500,39685,0.4489060957038247,0.309476303208373,158929,0.3034640933309027,4.632633057429074,0
Startup_577,Health,58394,75965,0.29580059372839224,0.30144467508097894,29627,-0.00991468137576007,9.942203555372968,1
Startup_578,Health,25079,16716,0.23881431998216926,0.21702628220878917,333966,0.021350585794331023,2.5739554257537636,1
Startup_579,Health,41220,13138,0.17678166568982373,0.4035393965881073,487317,0.3914795975480709,7.05379909174111,1
Startup_580,Health,46874,37298,0.47081976781072454,0.16375929980709786,232633,0.13342564654483302,2.560564595855074,0
Startup_581,Tech,18859,53112,0.050530576146933216,0.4725027320185738,455464,0.26882811585277344,7.5230827746254745,0
Startup_582,Retail,55460,25429,0.46613481230979614,0.4522933422711323,327942,0.08166113550572734,5.548183014140435,0
Startup_583,Health,36419,52200,0.41509018336619896,0.20186614655370416,234440,0.008604800035628773,7.119745390804386,1
Startup_584,Health,13705,73308,0.07366566302249362,0.3782586964242487,185188,0.23783464229726292,2.8258585832281113,1
Startup_585,Finance,47880,50244,0.28684233526087427,0.30795043750231615,347462,-0.09159969814482512,7.710654992684518,0
Startup_586,Health,28236,19347,0.43460851105705256,0.20194218589965557,376330,0.06109988489680407,9.96057153660436,1
Startup_587,Finance,92955,18920,0.2901864901675053,0.49483474159795104,268191,-0.053674073829854424,6.990854505633638,0
Startup_588,Retail,90514,33822,0.45452791256470493,0.06135680563171889,360046,0.2870564768585218,5.441319982655899,0
Startup_589,Tech,20358,48659,0.4720620702398608,0.163690713779579,431773,0.46094618684227523,9.308565897573382,0
Startup_590,Tech,99914,42108,0.21696841587030988,0.2840333275000177,343478,0.4968576776111064,1.1426665800868867,0
Startup_591,Retail,81918,9967,0.19488369408909859,0.28487885156535375,478379,0.11519376730911346,7.56931167357239,1
Startup_592,Tech,19596,13871,0.46879736544488687,0.3150198837255039,378863,-0.02322872725448888,8.998718651324316,1
Startup_593,Retail,38572,79452,0.34081862996333734,0.38825427741031365,133099,0.10998055926902683,1.555071252588617,1
Startup_594,Retail,83757,76270,0.06685111386060295,0.33056502373368335,219074,0.39308858697390664,5.050577533741824,0
Startup_595,Retail,6279,35613,0.030722957119113783,0.32012665723761663,183686,-0.055796025013572115,2.84247508554999,1
Startup_596,Tech,68197,30179,0.28666823498865895,0.07408150831086949,284864,0.46646695615704653,6.098663490290471,0
Startup_597,Finance,67516,54188,0.46578377306482804,0.21943862950518422,329752,0.039306038158705675,6.845886627432945,0
Startup_598,Retail,12083,57099,0.423681864178851,0.1544250828655202,117449,0.4900625616152134,3.723608646358795,0
Startup_599,Health,22771,37262,0.34116539576752486,0.16941655022088895,112828,0.38702622127377356,5.139835027102907,0
Startup_600,Tech,34975,20268,0.07816676595663288,0.2994518634531552,136613,0.3659993739031732,3.5140553674890356,0
Startup_601,Retail,50648,79866,0.13457337803686084,0.13977739171832382,82095,0.02253327164129848,4.324520480096024,0
Startup_602,Retail,53285,62545,0.4390005010107819,0.1822770954576039,115924,-0.1938559516364494,2.4358596101958123,1
Startup_603,Health,24063,74146,0.09957554596188121,0.15668811883280304,487910,0.06749303617819147,8.970034992270683,1
Startup_604,Finance,72642,73966,0.14643531004271293,0.4768263244481876,106452,0.011266558763885548,1.0900936950322277,1
Startup_605,Finance,95093,41922,0.07350431908576655,0.47509957947699283,97593,-0.1738221067138419,8.941682677994097,1
Startup_606,Finance,91143,44913,0.34129303339306144,0.3244737013682233,176964,0.15375567955415076,6.145109905147646,0
Startup_607,Retail,42599,57677,0.4725513296279727,0.46603511092935496,379119,0.08212191789791562,3.9849205975931574,0
Startup_608,Retail,56920,51841,0.14179433548173911,0.4036156904607679,349386,0.2441895274190673,7.507514129142968,1
Startup_609,Retail,33529,48332,0.24294923784653613,0.3154765472608139,388185,0.2348304255358582,5.569769366763979,1
Startup_610,Tech,40954,27032,0.3208264724584901,0.052895845173558075,136202,-0.11547735487232394,5.491977922968458,1
Startup_611,Health,32856,39846,0.49973846162565905,0.3976323287357318,87606,0.4838758822886357,1.991280546270698,1
Startup_612,Retail,7573,61474,0.06135595184881034,0.366119753714811,133769,-0.06914799939098717,4.505644233508678,1
Startup_613,Health,83344,46936,0.2542996917577975,0.3268641439770863,128542,0.11169181733529315,3.16957911271063,1
Startup_614,Health,40367,31794,0.19870885875222502,0.39219094025711226,378582,0.1416822804036144,1.141263150366517,1
Startup_615,Finance,65774,63588,0.434251880958954,0.2808149741486446,273068,0.36914395804988404,4.24089667703902,1
Startup_616,Tech,28752,72984,0.2432241881957114,0.3668374720946026,61322,-0.13053928273374726,1.8083991648304427,0
Startup_617,Retail,60029,52331,0.06437898704672256,0.470827439026922,167550,0.10005099544597218,3.3114703395266667,0
Startup_618,Finance,22685,30141,0.320867831190426,0.21911225713073884,81042,0.23995151916534269,1.8326495906478502,0
Startup_619,Finance,56693,11074,0.38768250294930107,0.3686548257052814,56418,-0.04939106486316114,1.9084746300075897,0
Startup_620,Retail,60961,8406,0.01141181331615115,0.26405951810493145,465433,0.2392275291362509,2.7911016497366945,1
Startup_621,Health,81908,25291,0.43088877585610846,0.3534798433162917,110699,0.4465653862847568,9.998643200377602,0
Startup_622,Finance,79532,43568,0.10115127000277616,0.39330200099946383,100140,0.4982626918208724,1.019657285715239,1
Startup_623,Health,86994,48851,0.28051398868015515,0.07045362519610819,484062,-0.177284246246527,6.748053725083647,0
Startup_624,Tech,61133,56823,0.21374077533685057,0.34097019977689785,476978,-0.03508824022872575,2.271193282239016,1
Startup_625,Health,66268,25312,0.3626303701391599,0.15203353298312505,21781,0.0172149810541882,9.285653230396981,1
Startup_626,Tech,97201,45108,0.1918691912450135,0.35151464201340504,408731,0.07938827031147622,1.842696040002663,0
Startup_627,Health,43243,68918,0.4361839565740383,0.2607485836702161,389502,-0.03041998969066284,9.59556868413613,0
Startup_628,Finance,62384,36171,0.3679432168698072,0.39809873383919925,308277,-0.057558403811281245,6.498337487351302,1
Startup_629,Finance,36653,43779,0.3273794538208315,0.1055303668425184,485724,0.46818768969224994,1.0114126922394122,1
Startup_630,Tech,31657,70828,0.40015789182579864,0.3318450582452878,107628,0.4429651219393625,9.046064781251255,1
Startup_631,Retail,44952,14411,0.37947128711490735,0.17531182801739853,86946,-0.16710524929781778,5.695406212302265,0
Startup_632,Tech,27180,59009,0.027609950711561138,0.43384189789876615,95058,0.03716911512339369,3.3640276179743607,0
Startup_633,Tech,83411,17422,0.2034198333839658,0.46777257753633833,412311,0.08360398757488463,7.905512597640671,1
Startup_634,Health,6622,44468,0.46609557568508003,0.49837923215557495,491799,-0.03268982573383966,9.33998998498183,0
Startup_635,Health,53756,34371,0.07160489180619084,0.40820333109227747,161542,0.24021102789172283,5.353217408321145,1
Startup_636,Tech,45809,59022,0.3711773097117051,0.389180331692602,315273,0.2482665226509687,3.839981269987998,0
Startup_637,Finance,21725,73229,0.48754998755431156,0.14697534149039798,280675,0.3953529598300179,8.10050611541434,0
Startup_638,Health,66396,53196,0.0355773282320361,0.20120317654554892,309182,0.3186084878696524,7.136069480096092,0
Startup_639,Retail,56226,28715,0.3442750015070391,0.2595571437930258,360083,0.1798013288761689,8.99877235375245,0
Startup_640,Health,86182,29605,0.2393955292375049,0.39802147150201234,52674,0.2575107390310939,7.232626114850737,0
Startup_641,Health,87565,33174,0.2937958751336138,0.4617346392850859,137572,-0.008207852919887348,3.1917550500958267,1
Startup_642,Retail,34402,11956,0.051817254877319176,0.1351125950103431,235730,0.21513933297715032,9.384933247831171,1
Startup_643,Tech,9263,78373,0.031073406414800345,0.4650653681015463,485692,0.14245907832494342,1.9435217248539218,0
Startup_644,Retail,51828,71252,0.3367646636699516,0.3630310935593261,301975,-0.10665887287854074,3.411484750961631,1
Startup_645,Tech,52924,63949,0.41342162061215176,0.3248468288082674,67174,-0.030219006391920517,5.68175146951497,1
Startup_646,Tech,79182,64646,0.39318751411715397,0.1399285720768728,283423,0.0041854155051102016,6.091678234638112,0
Startup_647,Tech,98065,72017,0.27646480665445633,0.07498626476411775,441436,0.4470166969367905,1.1377952796421489,1
Startup_648,Retail,64052,65037,0.058934742356727306,0.30580920432857295,332754,-0.038729352429877406,8.02515453238846,0
Startup_649,Tech,16664,8548,0.34714177747964675,0.34318205749800157,455935,0.0024707319737676814,4.2544658658285055,1
Startup_650,Finance,40737,75294,0.1285255529415315,0.14485165220960972,266008,0.05854789106260261,4.65776686901924,1
Startup_651,Retail,94563,25177,0.45642366435601794,0.3004052926214554,63051,0.2646199170377709,8.284325899932512,1
Startup_652,Finance,34373,26022,0.42075002617739543,0.4354220312431581,213085,-0.11723312526950165,4.413550525547901,1
Startup_653,Tech,41397,7542,0.35759765387282155,0.425779675454759,328796,0.46776164874564324,1.4250238884527935,1
Startup_654,Health,91145,62428,0.4749345183572539,0.46730983126383374,75524,0.40589985406633505,2.587957934233153,1
Startup_655,Tech,43709,24740,0.025396692540523735,0.21464861430059623,486152,0.2040512511062651,9.603128551493642,1
Startup_656,Finance,66120,61353,0.3707382082797734,0.19312230764791344,278614,0.2718265071974697,1.6336482616226276,0
Startup_657,Finance,24250,58532,0.1718189618748386,0.3872417026913639,470814,-0.1883376701290488,4.194380808712146,0
Startup_658,Retail,26172,18052,0.453972283986319,0.24400058229365224,445014,0.037261342743914044,5.528612503462101,0
Startup_659,Health,16555,49076,0.14067084636436902,0.08939689881250128,325617,0.35696216146300935,5.43952744604704,0
Startup_660,Retail,92410,55420,0.36517968466435835,0.1772605088017249,423096,-0.1457619183453299,1.0356394871092847,1
Startup_661,Finance,83617,2671,0.44004703962888286,0.2383620284891701,241189,-0.00238031605249589,5.510464583117413,1
Startup_662,Tech,58276,2163,0.030411841007514387,0.18163239146431343,54439,0.2097077798340179,4.453952121796683,1
Startup_663,Health,62492,43424,0.2048473140000977,0.19949250692629472,286452,-0.020510880610740745,9.748714019271015,0
Startup_664,Tech,58002,55744,0.38353142569074994,0.18219915777847584,101563,0.4537845819011634,2.4324317559444686,0
Startup_665,Tech,94599,72331,0.23291025585871766,0.06867462523238575,237328,-0.10825895843699676,4.187387770835455,0
Startup_666,Health,77355,12634,0.1409537885988617,0.33669261537099915,307225,0.35817605053544493,4.775333365808377,1
Startup_667,Retail,96248,6798,0.1177046209233631,0.3187815891590612,216314,0.1555640843344857,4.5162418339085395,0
Startup_668,Tech,29762,24420,0.07444395078902517,0.3440225743154063,453599,0.3252315430739691,6.9924774488667625,1
Startup_669,Finance,16046,31300,0.4299934843295783,0.13653945321513236,19837,0.017500729818013178,2.9396157179299194,0
Startup_670,Tech,33769,12749,0.29192414759326246,0.1830445437256184,245207,0.16014272161842713,2.9896439753259263,1
Startup_671,Health,58302,27121,0.04742862304581343,0.32882716712521504,455367,0.39978474480622334,7.562898536507678,0
Startup_672,Health,28150,39487,0.19746435854961136,0.3198324058069646,128128,0.12681466938617303,5.502614668103616,1
Startup_673,Health,73247,35361,0.19018948889450385,0.27784863920942054,177896,0.051803903337188706,4.736401084515794,0
Startup_674,Retail,9853,23223,0.09905220344763685,0.20768596250458882,174145,0.17530877037691522,2.5228274650952662,0
Startup_675,Tech,99613,74930,0.22339873648137343,0.46081895214861046,384795,0.3021539271254568,2.6877450062094996,1
Startup_676,Retail,94399,16056,0.17272868904263686,0.2028966090344797,107624,0.1104943418489519,1.0949647313431048,1
Startup_677,Retail,26792,30380,0.17748381569116944,0.2550286203967632,496864,0.457213882599591,1.822836419755383,0
Startup_678,Health,64129,28035,0.37212301331609976,0.3551512239293939,429515,0.006462076829639396,6.01154825221217,1
Startup_679,Health,79478,32620,0.11939905889754618,0.2943596438900439,199933,0.13282452431838426,9.02685817007569,0
Startup_680,Retail,72298,21877,0.32451137983912415,0.20609868936397352,40063,0.32984936153900896,3.584482886175017,1
Startup_681,Tech,36987,57316,0.2896183157016581,0.24604015570542942,79453,0.2823847633470307,3.949725033065153,0
Startup_682,Finance,20850,66041,0.28836533104555495,0.40751636803407776,264371,0.40454873669200925,2.0404504955036096,1
Startup_683,Retail,17112,55352,0.3348735996094702,0.17515811996897562,471688,0.4977664264767762,4.497678510463925,0
Startup_684,Tech,29058,32911,0.27870719773587044,0.11401485789956695,112166,0.09880083015656266,1.3349953411239626,0
Startup_685,Health,50420,34784,0.4408350062747285,0.19092344082339968,24506,-0.12219438415168173,9.258406266357103,0
Startup_686,Health,43890,5191,0.3410342450556273,0.43229039696955557,235413,-0.17870888343442243,7.058002133120758,1
Startup_687,Tech,71017,35160,0.27801199317198017,0.09004537168535601,483070,0.3088138342978401,9.91673928453897,0
Startup_688,Finance,52304,66641,0.416583928940946,0.49626323301760333,123604,0.4118095699161009,8.945408464106443,1
Startup_689,Health,37921,51723,0.3070118168174051,0.29345130451744816,36026,-0.04550118983890694,5.256915343283374,1
Startup_690,Health,6524,5631,0.1526606814147377,0.4931805847851923,430888,-0.08908637396706584,5.6771652803533925,1
Startup_691,Health,20048,8172,0.11147650990651989,0.4725483899386899,441633,-0.15645643593201633,2.7151844186547445,0
Startup_692,Tech,40111,44080,0.0846406149747126,0.25376617139491253,324557,0.3758920452020444,5.158354085556001,1
Startup_693,Retail,42904,22281,0.4507330541475898,0.1393209835724071,265116,0.017967357924809024,9.127250861435305,1
Startup_694,Health,59912,30671,0.3579663615810523,0.1241981494543123,337210,0.08118782493184351,1.4576808127223901,1
Startup_695,Retail,39008,53431,0.4693154347005172,0.1579952137414809,200285,0.1519251341267286,8.772011226984787,0
Startup_696,Finance,5060,30602,0.30561298480032206,0.3695596882540418,60971,0.38761726394668544,4.068530214783488,1
Startup_697,Health,79666,53399,0.24196643193250716,0.17282749762916955,430497,0.2555832550930394,9.09561488586679,1
Startup_698,Health,88559,25472,0.03926107959573577,0.20364137132193427,123978,0.23054524090046785,9.467919157073363,1
Startup_699,Finance,60337,51230,0.3391047179575546,0.2519504617975767,169163,-0.07702953003086252,7.037783983017153,1
Startup_700,Health,18350,75616,0.29528229228643327,0.46095470618965534,322638,0.1592329241968808,6.979814079334101,0
Startup_701,Retail,29354,9099,0.4952023578579345,0.13522703804818076,113864,0.3007667120250586,5.07478903937866,0
Startup_702,Tech,50186,27431,0.12718780111329908,0.052261948674411404,421826,0.48128261812134415,8.519862020893367,1
Startup_703,Retail,33145,58492,0.27006130409054957,0.07704338467017657,404295,-0.05901558355065345,9.654514825899549,1
Startup_704,Tech,39020,49684,0.3289690942078556,0.45714485375605307,105386,-0.19331965285294136,7.975736203052073,1
Startup_705,Tech,91123,32111,0.3258496756237484,0.3413824091795134,449967,-0.1472889964810712,6.597430603810383,1
Startup_706,Retail,80186,65936,0.2850338360447173,0.17286827869751303,96126,0.06309672562738544,6.461136062392031,0
Startup_707,Retail,90469,24614,0.3906947250603405,0.129736625455036,458648,0.3743812534221909,8.64522911425296,0
Startup_708,Retail,25581,43991,0.11044079266814004,0.18242003148670144,172023,-0.19500054276222847,5.870833891941685,0
Startup_709,Retail,93929,72476,0.3655573281344638,0.10165861726307604,90863,0.11971141502008814,8.234738976239404,0
Startup_710,Finance,28051,62920,0.3136699400022137,0.4736898096279985,350435,0.030461430738976142,5.579967296568212,1
Startup_711,Health,56474,65530,0.4490768047793409,0.4028927784643701,135659,-0.16326280293019071,1.5619984747653173,1
Startup_712,Tech,96748,38224,0.42512527512645504,0.25807602961064335,200944,0.11516540067083209,4.455523080137397,0
Startup_713,Retail,74626,9788,0.1644220491749511,0.4392331723018409,17235,-0.021675904864296824,4.999968619043488,0
Startup_714,Retail,11960,30082,0.145356289237825,0.16225619193195454,354877,0.046319384042904505,2.274555204879555,1
Startup_715,Retail,40772,78816,0.49101012868769944,0.37270425581248706,72712,0.29393071334900506,1.9224669627029152,1
Startup_716,Finance,26520,18531,0.2683599386484757,0.43525962455618455,162545,0.16508568873767693,5.819184546912587,1
Startup_717,Retail,54481,46857,0.45414627231807403,0.2105459202304727,208639,-0.11274679970503068,1.7662927290047392,1
Startup_718,Retail,41408,12142,0.09030170165243627,0.39085900045282296,247890,0.47299017829654727,3.7265065110107556,1
Startup_719,Retail,99006,50355,0.3249812682520854,0.1827825571689392,135849,0.2451375359968168,7.701372783667684,0
Startup_720,Health,62134,11866,0.4068314918066872,0.18448571086656385,265493,0.336107897963772,9.679889616111828,0
Startup_721,Finance,25491,72067,0.47422367229735896,0.09817573034938373,89823,-0.14455079499414045,7.460835224967357,1
Startup_722,Retail,6341,66027,0.17529666909834152,0.24802612092922943,114215,-0.16705913437798678,9.933629936075832,1
Startup_723,Tech,49623,59906,0.3652407732627857,0.37837035792384,251071,-0.18638636474234319,7.285041741514624,0
Startup_724,Tech,95327,30138,0.27401837442941335,0.47309936250707824,42230,-0.0678441805585889,3.6441502358889477,1
Startup_725,Tech,5338,31956,0.03970817377256941,0.3217086463680932,356717,0.09008587840294657,7.048472864548257,0
Startup_726,Finance,76431,78295,0.34809987128138226,0.4384109919810826,233660,0.455078293381976,7.319410886772134,0
Startup_727,Finance,17254,7439,0.34814731353654327,0.42012259218060216,472092,0.11994176148604335,4.345542861548145,0
Startup_728,Tech,56860,49241,0.4659973343748031,0.1280043738388764,312788,0.0031785737607705755,1.1594246554845011,0
Startup_729,Retail,16344,44533,0.2536830986227965,0.26861784301068414,189736,0.19335467746376428,7.3287980629793825,1
Startup_730,Finance,6750,30270,0.12282295114815218,0.10261559098642617,317347,-0.12164579530564755,1.1953008574798747,1
Startup_731,Tech,59756,41279,0.03183627348985278,0.3569689227027357,338821,0.2266541237034882,6.68069270254064,0
Startup_732,Tech,72957,25888,0.2136646714760938,0.4774548507107342,428641,0.1979023680313523,2.4725483986829957,1
Startup_733,Retail,63053,19630,0.1579391830379759,0.11169025613544042,133246,0.35439512338399676,6.0904317497323905,1
Startup_734,Health,75855,63063,0.382933269951699,0.3802474088611436,94817,0.49068132813191684,5.5352172284254,1
Startup_735,Finance,20896,37144,0.18359120477211285,0.3345071678905374,248657,-0.02438856979872267,1.1216227807556431,1
Startup_736,Retail,60761,54161,0.47504488619427354,0.3126222666536449,227033,0.1567595155626324,4.2657923529559305,0
Startup_737,Tech,67552,79360,0.48153199946401426,0.22555410560975264,241414,0.43620578442330243,6.409820506566724,1
Startup_738,Tech,82454,52979,0.314245209206677,0.20980924148921565,266812,0.34963291909598887,8.637458967089017,0
Startup_739,Retail,95600,8979,0.46504354063729264,0.07036213505849954,341950,0.14118441217056527,8.997779024528654,0
Startup_740,Finance,32935,28189,0.3828186288121029,0.14805891871340607,314958,0.46176015473034443,5.354649730299009,1
Startup_741,Health,42641,44600,0.2779612240778118,0.05682959702907211,80219,-0.15993431453823345,7.5558023856949434,0
